"ID","Key","Value"
"bd4606a1-70de-4e1f-89f2-d25e897552cc","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Strategiedokumente umfassen die Strategien für alle anwendbaren Lebenszyklusvorgänge, einschließlich der Strategien zur Geschäfts- oder Auftragsanalyse, zur Stakeholderbedarfs- und Stakeholderanforderungsermittlung, zur Definition der Systemanforderungen, zur Architekturdefinition, zur Entwurfsgestaltung, zur Systemanalyse, zur Umsetzung, zur Integration, zur Verifikation, zur Übergabe, zur Validierung, zum Betrieb, zur Instandhaltung, zur Entsorgung, zur Projektbewertung und -kontrolle, zum Entscheidungsmanagement, zum Risikomanagement, zum Konfigurationsmanagement, zum Datenmanagement, zur Messung, zur Beschaffung und zur Zulieferung""."
"bd4606a1-70de-4e1f-89f2-d25e897552cc","en_Desc","Strategies for all applicable life processes, including business or mission analysis strategy, stakeholder needs and requirements definition strategy, system requirements definition strategy, architecture definition strategy, design definition strategy, system analysis strategy, implementation strategy, integration strategy, verification strategy, transition strategy, validation strategy, operation strategy, maintenance strategy, disposal strategy, project assessment and control strategy, decision management strategy, risk management strategy, configuration management strategy, information management strategy, measurement strategy, acquisition strategy, and supply strategy"
"bf301e45-8646-4edb-a137-b7d687ba969c","en_Name","Risk report"
"bf301e45-8646-4edb-a137-b7d687ba969c","de_Name","Risikobericht"
"bf301e45-8646-4edb-a137-b7d687ba969c","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Der Risikobericht ist in für Beteiligte erstellter Bericht um den Stand, die Resultate und Ergebnisse der Risikomanagementaktivitäten zu kommunizieren.
Darin sind die Risiken dokumentiert und mit Begründungen, Annahmen, Ma0nahmen sowie dem aktuellen Stand kommuniziert. Für ausgewählte Risiken wird ein Maßnahmenplan erstellt, um das Projektteam anzuweisen, den Projektplan zu aktualisieren und passend auf die Risiken zu reagieren. Gegebenenfalls werden Änderungsanträge erstellt, um technische Risiken zu mindern. Risikoprofile bzw. Risikomatrizen fassen die Risiken zusammen und enthalten die Ergebnisse des Risikomanagementprozesses""."
"bf301e45-8646-4edb-a137-b7d687ba969c","en_Desc","An account prepared for interested parties in order to communicate the status, results, and outcomes of the risk management activities. The risks are documented and communicated along with rationale, assumptions, treatment plans, and current status. For selected risks, an action plan is produced to direct the project team to update the project plan and properly respond to the risks. If appropriate, change requests are generated to mitigate technical risk. Risk profiles and/or risk matrices summarize the risks and contain the findings of the risk management process"
"c0e1d3e2-e427-4617-bfb8-7960e6d676dd","en_Name","Project constraints"
"c0e1d3e2-e427-4617-bfb8-7960e6d676dd","de_Name","projektbedingte Einschränkungen"
"c0e1d3e2-e427-4617-bfb8-7960e6d676dd","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Die projektbedingten Einschränkungen umfassen sämtliche Einschränkungen an das System, die sich aus der Strategie des technischen Managements sowie Kosten, Zeitrahmen und technischen Einschränkungen ergeben""."
"c0e1d3e2-e427-4617-bfb8-7960e6d676dd","en_Desc","Any constraints on the system arising from the technical management strategy including cost, schedule, and technical constraints"
"c260cd18-3810-490b-a6ba-afd78fa2e9fc","en_Name","System architecture description"
"c260cd18-3810-490b-a6ba-afd78fa2e9fc","de_Name","Beschreibung der Systemarchitektur"
"c260cd18-3810-490b-a6ba-afd78fa2e9fc","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Die Beschreibung der Systemarchitektur ist eine Darstellung der ausgewählten Systemarchitektur. Sie umfasst in der Regel einen katalog architektonischer Sichten (z. B. Sichten aus Architektur-Rahmenwerken), Modelle (z. B. logische und physische Modelle, sowie andere Arten von Modellen, die nützlich sein könnten) und architektonischen Besonderheiten (z. B. Abmessungen, Wiederstandfähigkeit gegenüber Umwelteinflüssen, Ausführungseffizienz, Bedienbarkeit, Zuverlässigkeit, Wartbarkeit, Modularität, Robustheit, Sicherungs- und Schutzmaßnahmen, Verständlichkeit) (ISO/IEC/IEEE 42010, 2010). Die architektonisch bedeutenden Systemelemente sind in der Beschreibung der Systemarchitektur enthalten und bis zu einem gewissen Detaillierungsgrad beschrieben. (Weitere Systemelemente müssen möglicherweise während des Entwurfsprozesses ergänzt werden, wenn der Entwurf weiter ausgearbeitet wird)."""
"c260cd18-3810-490b-a6ba-afd78fa2e9fc","en_Desc","Description of the selected system architecture, typically presented in a set of architectural views (e.g., views from architecture frameworks), models (e.g., logical and physical models, although there are other kinds of models that might be useful), and architectural characteristics (e.g., physical dimensions, environment resistance, execution efficiency, operability, reliability, maintainability, modularity, robustness, safeguard, understandability, etc.) (ISO/IEC/IEEE 42010, 2010). Architecturally significant system elements are identified and defined to some degree in this artifact. (Other system elements might need to be added during the design definition process as the design is fleshed out)"
"c61a1a8e-0c39-4890-a97a-7ee7369726fa","en_Name","Risk management strategy"
"c61a1a8e-0c39-4890-a97a-7ee7369726fa","de_Name","Risikomanagementstrategie"
"c61a1a8e-0c39-4890-a97a-7ee7369726fa","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Die Risikomanagementstrategie umfasst die Vorgehensweisen, Zeitpläne, Ressourcen und konkrete Überlegungen, um das Risikomanagement im Rahmen eines Projekts durchzuführen""."
"c61a1a8e-0c39-4890-a97a-7ee7369726fa","en_Desc","Approaches, schedules, resources, and specific considerations required to perform risk management for a project"
"c6af653a-cd59-4bd5-967d-0f788c23a91b","en_Name","Preliminary life cycle concepts"
"c6af653a-cd59-4bd5-967d-0f788c23a91b","en_Desc","Preliminary articulation of the various life cycle concepts consistent with the business needs in the form of life cycle concept documents on which the system of interest is based, assessed, and selected. The architecture is based on these concepts, and they are essential in providing context for proper interpretation of the system requirements. Typical concepts include: Acquisition concept, Deployment concept, OpsCon, Support concept, Retirement concept"
"c6af653a-cd59-4bd5-967d-0f788c23a91b","de_Name","vorläufige Lebenszykluskonzepte"
"c6af653a-cd59-4bd5-967d-0f788c23a91b","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Die vorläufigen Lebenszykluskonzepte umfassen die provisorische Beschreibung der verschiedenen Lebenszykluskonzepte im Einklang mit den Geschäftsbedarfen in Form von Konzeptdokumenten zum Lebenszyklus, auf dem das Zielsystem basiert, bewertet und ausgewählt wird. Die Architektur beruht auf diesen Konzepten und sie sind von wesentlicher Bedeutung bei der Bereitstellung des Kontextes für die richtige Interpretation der Systemanforderungen. Die Konzepte beinhalten typischerweise:
- Beschaffungskonzpet,
- Bereitstellungskonzept,
- Betriebskonzept (OpsCon),
- Instandhaltungskonzept und
- Stillegungskonzept""."
"c6c91975-41d7-471d-bf9c-5ac52a966d7f","en_Name","Operator/maintainer training material"
"c6c91975-41d7-471d-bf9c-5ac52a966d7f","de_Name","Schulungsmaterial für Betreiber bzw. Instandhalter"
"c6c91975-41d7-471d-bf9c-5ac52a966d7f","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Das Schulungsmaterial für Betreiber bzw. Instandhalter umfasst alle Einrichtungen und Dokumentationen zu Schulungen""."
"c6c91975-41d7-471d-bf9c-5ac52a966d7f","en_Desc","Training capabilities and documentation"
"c8cb1658-d56d-40e6-96bf-8c2eddc6d6db","en_Name","MOP data"
"c8cb1658-d56d-40e6-96bf-8c2eddc6d6db","de_Name","Leistungsmessdaten"
"c8cb1658-d56d-40e6-96bf-8c2eddc6d6db","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Die Leistungsmessdaten sind die für die identifizierten Messbedarfe bereitgestellten Daten""."
"c8cb1658-d56d-40e6-96bf-8c2eddc6d6db","en_Desc","Data provided for the identified measurement needs"
"c97c3a53-8622-4a96-bbf6-58c2014f22c4","en_Name","TPM needs"
"c97c3a53-8622-4a96-bbf6-58c2014f22c4","de_Name","Bedarf an Messung der technischen Leistungskennzahlen"
"c97c3a53-8622-4a96-bbf6-58c2014f22c4","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Die Bedarfe an der Messung von technischen Leistungskennzahlen (Technical Performance Measures, TPM) dienen dazu, die TPM zu ermitteln, die die Attribute eines System-Elements messen, um zu bestimmen, wie gut ein System oder Systemelement eine technische Anforderung oder ein Ziel erfüllt oder der entsprechenden Erwartung gerecht wird."""
"c97c3a53-8622-4a96-bbf6-58c2014f22c4","en_Desc","Identification of the TPM, which measure attributes of a system element to determine how well a system or system element is satisfying or expected to satisfy a technical requirement or goal"
"ca733799-24ee-457f-9a7a-8ea0e5fc83e6","en_Name","System element description"
"ca733799-24ee-457f-9a7a-8ea0e5fc83e6","de_Name","Beschreibungen der Systemelemente"
"ca733799-24ee-457f-9a7a-8ea0e5fc83e6","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Die Beschreibungen der Systemelemente umfassen die Darstellung der Entwurfsmerkmale der im System enthaltenen Systemelemente. Der Umfang der Beschreibung ist abhängig von der Realisierungstechnologie (z. B. Datenblätter, Datenbanken, Dokumente, exportierte Dateien)"""
"ca733799-24ee-457f-9a7a-8ea0e5fc83e6","en_Desc","Design characteristics description of the system elements contained in the system; the description depends on the implementation technology (e.g., data sheets, databases, documents, exportable data files)"
"cbaae451-a92e-4a0f-8983-dc3972b0977d","en_Name","Major stakeholder identification"
"cbaae451-a92e-4a0f-8983-dc3972b0977d","de_Name","Identifikation der Haupt-Stakeholder"
"cbaae451-a92e-4a0f-8983-dc3972b0977d","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Die Identifikation der Haupt-Stakeholder umfasst eine Liste der berechtigten externen und internen Stakeholder, die ein Interesse an dem System haben. Wichtige Stakeholder können auch aus dem Vorgehenskonzept (ConOps) abgeleitet werden""."
"cbaae451-a92e-4a0f-8983-dc3972b0977d","en_Desc","List of legitimate external and internal stakeholders with an interest in the solution. Major stakeholders are also derived from analysis of the ConOps"
"cca11f71-f9e3-45f0-8352-7656cd0a581c","en_Name","System requirements definition strategy"
"cca11f71-f9e3-45f0-8352-7656cd0a581c","de_Name","Strategie zur Definition der Systemanforderungen"
"cca11f71-f9e3-45f0-8352-7656cd0a581c","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Die Strategie zur Definition der Systemanforderungen umfasst die Vorgehensweisen, Zeitpläne,  Ressourcen und konkrete Überlegungen, um die Systemanforderungen zu erfassen, festzulegen und über den gesamten Lebenszyklus hinweg zu verwalten""."
"cca11f71-f9e3-45f0-8352-7656cd0a581c","en_Desc","Approaches, techniques, resources, and specific considerations required to be used to identify and define the system requirements and manage the requirements through the life cycle"
"cf5748d8-90de-4c5d-9085-3f81f0d4a426","en_Name","Integration record"
"cf5748d8-90de-4c5d-9085-3f81f0d4a426","de_Name","Integrationsprotokoll"
"cf5748d8-90de-4c5d-9085-3f81f0d4a426","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Ein Integrationsprotokoll enthält die lesbaren Aufzeichnungen der Daten, Informationen oder des Wissens bezogen auf die Integration""."
"cf5748d8-90de-4c5d-9085-3f81f0d4a426","en_Desc","Permanent, readable form of data, information, or knowledge related to integration"
"d50512c9-df85-4cd8-9dd8-f7e33c4f0728","en_Name","Implementation traceability"
"d50512c9-df85-4cd8-9dd8-f7e33c4f0728","de_Name","Rückverfolgbarkeit der Umsetzung"
"d50512c9-df85-4cd8-9dd8-f7e33c4f0728","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Die Rückverfolgbarkeit der Umsetzung umfasst die bidirektionale Rückverfolgbarkeit der Ergebnisse der Umsetzung""."
"d50512c9-df85-4cd8-9dd8-f7e33c4f0728","en_Desc","Bidirectional traceability of the system elements"
"d530c08e-86c5-4ed4-9493-8d1f6a253e42","en_Name","Supply payment"
"d530c08e-86c5-4ed4-9493-8d1f6a253e42","de_Name","Bezahlung der Lieferung"
"d530c08e-86c5-4ed4-9493-8d1f6a253e42","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
Die Bezahlung der Lieferung umfasst alle Zahlungen oder andere Entschädigungen für das gelieferte System. Sie beinhaltet sowohl das Entgegennahme, als auch die Bestätigung der Bezahlung."
"d530c08e-86c5-4ed4-9493-8d1f6a253e42","en_Desc","Payments or other compensations for the supplied system. Includes receipt and acknowledgement"
"d645af10-125b-4f07-b2cf-a498718c56e4","en_Name","MOE data"
"d645af10-125b-4f07-b2cf-a498718c56e4","de_Name","Wirksamkeitsmessdaten"
"d645af10-125b-4f07-b2cf-a498718c56e4","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Die Wirksamkeitsmessdaten sind die für die identifizierten Messbedarfe bereitgestellten Daten""."
"d645af10-125b-4f07-b2cf-a498718c56e4","en_Desc","Data provided for the identified measurement needs"
"d799ed49-121c-489d-b3bb-e4b8df04ac13","en_Name","Verification criteria"
"d799ed49-121c-489d-b3bb-e4b8df04ac13","de_Name","Verifikationskriterien"
"d799ed49-121c-489d-b3bb-e4b8df04ac13","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Die Verifikationskriterien (zu untersuchende Kennzahlen) umfassen Verifikationsaktivitäten und auch das Verifikationsumfeld des Zielsystems""."
"d799ed49-121c-489d-b3bb-e4b8df04ac13","en_Desc","The verification criteria (the measures to be assessed), who will perform verification activities, and the verification environments of the system of interest"
"d7c82732-b133-4ca7-967a-98aa0a8fb295","en_Name","Implementation record"
"d7c82732-b133-4ca7-967a-98aa0a8fb295","de_Name","Umsetzungsprotokoll"
"d7c82732-b133-4ca7-967a-98aa0a8fb295","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Das Umsetzungsprotokoll enthält die lesbaren Aufzeichnungen der Daten, Informationen oder des Wissens bezogen auf die Umsetzung""."
"d7c82732-b133-4ca7-967a-98aa0a8fb295","en_Desc","Permanent, readable form of data, information, or knowledge related to implementation"
"d83c0f33-aaf5-4429-ac4a-5450c4d72a52","en_Name","MOP needs"
"d83c0f33-aaf5-4429-ac4a-5450c4d72a52","de_Name","Bedarf an Leistungsmessungen (!!!)"
"d83c0f33-aaf5-4429-ac4a-5450c4d72a52","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Der Bedarf an Leistungsmessungen umfasst die Leistungskennzahlen (MOPs) (Roedler und Jones, 2006), die die wichtigsten Leistungsmerkmale des Systems definieren, sobald es in seiner vorgesehenen Betriebsumgebung ist und verwendet wird."""
"d83c0f33-aaf5-4429-ac4a-5450c4d72a52","en_Desc","Identification of the MOPs (Roedler and Jones, 2006), which define the key performance characteristics the system should have when fielded and operated in its intended operating environment"
"da9d42fb-c94a-4db4-95b8-50457cdb81e4","en_Name","Project status report"
"da9d42fb-c94a-4db4-95b8-50457cdb81e4","de_Name","Projektstatusbericht"
"da9d42fb-c94a-4db4-95b8-50457cdb81e4","de_Desc","Laut INCOSE Handbuch 4.0 - übersetzt von GfSE:
""Der Projektstatusbericht ist ein für Beteiligte erstellter Bericht um den Stand, die Resultate und Ergebnisse der Projektaktivitäten zu kommunizieren.
Er enthält den Projektstatus bezüglich der Erfüllung der Projektziele, Informationen über die ""Gesundheit"" und den Reifegrad des Projekts, den Zuschnitt und die Durchführung des Projekts sowie die Verfügbarkeit und Wirksamkeit des Personals des Projekts""."
